Date,Region,Product,Sales ($),Quantity Sold,Profit ($),Customer Type
01-01-2024,North,Laptop,1200,5,300,Retail
,South,Smartphone,800,10,200,Wholesale
03-01-2024,East,Tablet,600,,150,Retail
04-01-2024,West,Smartwatch,250,15,50,Online
05-01-2024,North,Laptop,1100,,280,Retail
06-01-2024,South,Smartphone,850,12,220,Wholesale
07-01-2024,,Tablet,700,9,180,Retail
08-01-2024,West,Smartwatch,300,,70,Online
09-01-2024,North,Laptop,1250,4,310,
10-01-2024,South,Smartphone,900,,250,Wholesale
11-01-2024,East,Tablet,950,6,270,Retail
12-01-2024,West,Smartwatch,400,14,100,Online
13-01-2024,North,Laptop,1300,5,330,Retail
14-01-2024,South,,950,13,260,Wholesale
15-01-2024,East,Tablet,750,7,200,Retail
16-01-2024,West,Smartwatch,350,18,90,Online
17-01-2024,North,Laptop,1400,6,350,Retail
18-01-2024,South,Smartphone,1000,15,270,Wholesale
19-01-2024,,Tablet,800,10,220,Retail
20-01-2024,West,Smartwatch,380,,110,Online
21-01-2024,North,Laptop,1350,7,340,Retail
22-01-2024,South,Smartphone,980,16,280,Wholesale
23-01-2024,East,Tablet,720,12,230,Retail
24-01-2024,West,Smartwatch,360,25,130,Online
25-01-2024,North,Laptop,1450,,360,Retail
26-01-2024,South,Smartphone,1050,17,290,Wholesale
27-01-2024,East,Tablet,820,11,240,Retail
28-01-2024,West,Smartwatch,390,27,140,Online
29-01-2024,North,Laptop,1500,9,380,Online
30-01-2024,South,Smartphone,1100,18,300,Wholesale
31-01-2024,East,Tablet,850,14,250,Retail
01-02-2024,West,Smartwatch,400,29,150,Online
02-02-2024,North,Laptop,1550,10,390,Retail
03-02-2024,South,Smartphone,1150,20,320,Wholesale
04-02-2024,East,Tablet,880,15,270,Retail
05-02-2024,West,Smartwatch,410,31,160,Online
06-02-2024,North,Laptop,1600,11,400,Retail
07-02-2024,South,Smartphone,1200,22,340,Wholesale
08-02-2024,East,Tablet,910,16,290,Retail
09-02-2024,West,Smartwatch,420,,170,Online
10-02-2024,North,Laptop,1650,12,410,Retail
11-02-2024,South,Smartphone,,23,360,Wholesale
12-02-2024,East,,940,17,310,Retail
13-02-2024,West,Smartwatch,430,34,180,Online
14-02-2024,North,Laptop,,13,420,Retail
15-02-2024,South,Smartphone,1300,24,380,Wholesale
16-02-2024,East,Tablet,970,18,330,Retail
17-02-2024,West,Smartwatch,440,35,190,Online
18-02-2024,North,Laptop,,,430,
,South,Smartphone,1350,25,400,Wholesale
20-02-2024,East,Tablet,,19,350,Retail
21-02-2024,West,Smartwatch,450,36,200,Online
22-02-2024,North,Laptop,,15,440,
