Date,Region,Product,Sales ($),Quantity Sold,Profit ($),Customer Type,Zeros,Sales + 5
01-01-2024,North,Laptop,1200.0,5.0,300,Retail,0,1205.0
,South,Smartphone,800.0,10.0,200,Wholesale,0,805.0
03-01-2024,East,Tablet,600.0,,150,Retail,0,605.0
04-01-2024,West,Smartwatch,250.0,15.0,50,Online,0,255.0
05-01-2024,North,Laptop,1100.0,,280,Retail,0,1105.0
06-01-2024,South,Smartphone,850.0,12.0,220,Wholesale,0,855.0
07-01-2024,,Tablet,700.0,9.0,180,Retail,0,705.0
08-01-2024,West,Smartwatch,300.0,,70,Online,0,305.0
09-01-2024,North,Laptop,1250.0,4.0,310,,0,1255.0
10-01-2024,South,Smartphone,900.0,,250,Wholesale,0,905.0
11-01-2024,East,Tablet,950.0,6.0,270,Retail,0,955.0
12-01-2024,West,Smartwatch,400.0,14.0,100,Online,0,405.0
13-01-2024,North,Laptop,1300.0,5.0,330,Retail,0,1305.0
14-01-2024,South,,950.0,13.0,260,Wholesale,0,955.0
15-01-2024,East,Tablet,750.0,7.0,200,Retail,0,755.0
16-01-2024,West,Smartwatch,350.0,18.0,90,Online,0,355.0
17-01-2024,North,Laptop,1400.0,6.0,350,Retail,0,1405.0
18-01-2024,South,Smartphone,1000.0,15.0,270,Wholesale,0,1005.0
19-01-2024,,Tablet,800.0,10.0,220,Retail,0,805.0
20-01-2024,West,Smartwatch,380.0,,110,Online,0,385.0
21-01-2024,North,Laptop,1350.0,7.0,340,Retail,0,1355.0
22-01-2024,South,Smartphone,980.0,16.0,280,Wholesale,0,985.0
23-01-2024,East,Tablet,720.0,12.0,230,Retail,0,725.0
24-01-2024,West,Smartwatch,360.0,25.0,130,Online,0,365.0
25-01-2024,North,Laptop,1450.0,,360,Retail,0,1455.0
26-01-2024,South,Smartphone,1050.0,17.0,290,Wholesale,0,1055.0
27-01-2024,East,Tablet,820.0,11.0,240,Retail,0,825.0
28-01-2024,West,Smartwatch,390.0,27.0,140,Online,0,395.0
29-01-2024,North,Laptop,1500.0,9.0,380,Online,0,1505.0
30-01-2024,South,Smartphone,1100.0,18.0,300,Wholesale,0,1105.0
31-01-2024,East,Tablet,850.0,14.0,250,Retail,0,855.0
01-02-2024,West,Smartwatch,400.0,29.0,150,Online,0,405.0
02-02-2024,North,Laptop,1550.0,10.0,390,Retail,0,1555.0
03-02-2024,South,Smartphone,1150.0,20.0,320,Wholesale,0,1155.0
04-02-2024,East,Tablet,880.0,15.0,270,Retail,0,885.0
05-02-2024,West,Smartwatch,410.0,31.0,160,Online,0,415.0
06-02-2024,North,Laptop,1600.0,11.0,400,Retail,0,1605.0
07-02-2024,South,Smartphone,1200.0,22.0,340,Wholesale,0,1205.0
08-02-2024,East,Tablet,910.0,16.0,290,Retail,0,915.0
09-02-2024,West,Smartwatch,420.0,,170,Online,0,425.0
10-02-2024,North,Laptop,1650.0,12.0,410,Retail,0,1655.0
11-02-2024,South,Smartphone,nan,23.0,360,Wholesale,0,
12-02-2024,East,,940.0,17.0,310,Retail,0,945.0
13-02-2024,West,Smartwatch,430.0,34.0,180,Online,0,435.0
14-02-2024,North,Laptop,nan,13.0,420,Retail,0,
15-02-2024,South,Smartphone,1300.0,24.0,380,Wholesale,0,1305.0
16-02-2024,East,Tablet,970.0,18.0,330,Retail,0,975.0
17-02-2024,West,Smartwatch,440.0,35.0,190,Online,0,445.0
18-02-2024,North,Laptop,nan,,430,,0,
,South,Smartphone,1350.0,25.0,400,Wholesale,0,1355.0
20-02-2024,East,Tablet,nan,19.0,350,Retail,0,
21-02-2024,West,Smartwatch,450.0,36.0,200,Online,0,455.0
22-02-2024,North,Laptop,nan,15.0,440,,0,
