X1,X2,Y,X1_Square,X2_Square,X1*X2
8.660254037844387,-5.0,0,75.00000000000001,25.0,-43.30127018922194
8.71779203523432,-4.898989898989899,0,75.99989796959494,24.00010203040506,-42.708375122107526
8.773789936975795,-4.797979797979798,0,76.97938985817774,23.02061014182226,-42.09646686932831
8.82827704967104,-4.696969696969697,0,77.93847566574841,22.061524334251608,-41.466149778757924
8.88128117966698,-4.595959595959596,0,78.87715539230689,21.122844607693093,-40.81800946210581
8.932828725429212,-4.494949494949495,0,79.79542903785328,20.204570962146718,-40.15261396783838
8.982944762291902,-4.393939393939394,0,80.69329660238752,19.306703397612484,-39.47051486461593
9.031653120326844,-4.292929292929293,0,81.57075808590962,18.4292419140904,-38.77224824382736
9.078976455989935,-4.191919191919192,0,82.42781348841956,17.57218651158045,-38.05833564884669
9.124936318129423,-4.090909090909091,0,83.26446280991735,16.735537190082646,-37.329284937802186
9.16955320887572,-3.9898989898989896,0,84.08070605040302,15.919293949596977,-36.585591085918274
9.21284663987611,-3.888888888888889,0,84.87654320987653,15.123456790123456,-35.827736932851536
9.254835184288153,-3.787878787878788,0,85.65197428833793,14.348025711662077,-35.056193879879366
9.295536524902001,-3.686868686868687,0,86.40699928578718,13.593000714212835,-34.271422541305355
9.33496749872351,-3.5858585858585856,0,87.14161820222425,12.858381797775735,-33.47387335400854
9.373144138316087,-3.484848484848485,0,87.85583103764922,12.144168962350781,-32.66398714867727
9.41008171016926,-3.383838383838384,0,88.54963779206203,11.450362207937967,-31.84219568592629
9.445794750335342,-3.282828282828283,0,89.2230384654627,10.776961534537293,-31.00892216019178
9.480297097551913,-3.1818181818181817,0,89.87603305785123,10.12396694214876,-30.164581674028813
9.513601924046835,-3.080808080808081,0,90.50862156922764,9.49137843077237,-29.309581685194797
9.545721764203684,-2.9797979797979797,0,91.12080399959189,8.87919600040812,-28.444322428687745
9.576668541248777,-2.878787878787879,0,91.71258034894397,8.287419651056016,-27.569197315716178
9.60645359210588,-2.7777777777777777,0,92.28395061728395,7.716049382716049,-26.68459331140522
9.635087690551227,-2.676767676767677,0,92.83491480461178,7.165085195388227,-25.79089129288965
9.662581068789407,-2.5757575757575757,0,93.36547291092745,6.634527089072543,-24.88846638930605
9.68894343755969,-2.474747474747475,0,93.87562493623098,6.124375063769004,-23.97768830507196
9.714184004872585,-2.3737373737373737,0,94.36537088052238,5.634629119477604,-23.058921627727855
9.738311493467522,-2.272727272727273,0,94.83471074380165,5.165289256198348,-22.1325261215171
9.76133415707447,-2.1717171717171717,0,95.28364452606877,4.716355473931231,-21.198857007787993
9.783259795555045,-2.070707070707071,0,95.71217222732375,4.287827772676258,-20.258265233220044
9.804095768991987,-1.9696969696969697,0,96.12029384756657,3.879706152433425,-19.311097726802398
9.823849010789878,-1.868686868686869,0,96.50800938679727,3.491990613202735,-18.35769764642553
9.842526039844437,-1.7676767676767677,0,96.87531884501581,3.1246811549841853,-17.39840461588663
9.860132971832694,-1.6666666666666665,0,97.22222222222224,2.7777777777777772,-16.43355495305449
9.876675529671736,-1.5656565656565657,0,97.54871951841648,2.4512804815835123,-15.463481889890094
9.89215905318948,-1.4646464646464645,0,97.8548107335986,2.1451892664013874,-14.48851578497449
9.906588508046985,-1.3636363636363638,0,98.14049586776859,1.8595041322314052,-13.50898432915498
9.919968493948277,-1.2626262626262625,0,98.40577492092645,1.5942250790735637,-12.525212744884188
9.93230325217027,-1.1616161616161618,0,98.65064789307212,1.349352106927865,-11.537523979793749
9.943596672442306,-1.0606060606060606,0,98.87511478420569,1.1248852157943066,-10.546238895014566
9.953852299201907,-0.9595959595959593,0,99.0791755943271,0.92082440567289,-9.5516764487291
9.96307333725073,-0.858585858585859,0,99.2628303234364,0.7371696765636166,-8.554153875417297
9.971262656832058,-0.7575757575757578,0,99.42607897153351,0.5739210284664833,-7.55398686123641
9.978422798148939,-0.6565656565656566,0,99.5689215386185,0.4310784613814917,-6.551489715956374
9.984555975339683,-0.5555555555555554,0,99.69135802469137,0.30864197530864174,-5.546975541855377
9.989664079925413,-0.45454545454545503,0,99.79338842975206,0.20661157024793433,-4.540756399966102
9.993748683742284,-0.3535353535353538,0,99.87501275380063,0.1249872461993676,-3.533143474050305
9.996811041368995,-0.2525252525252526,0,99.93623099683704,0.0637690031629426,-2.5244472326689387
9.998852092058435,-0.15151515151515138,0,99.97704315886133,0.02295684113865928,-1.5149775897058222
9.999872461180367,-0.050505050505050164,0,99.99744923987349,0.002550760126517668,-0.5050440636959747
9.999872461180367,0.050505050505050164,0,99.99744923987349,0.002550760126517668,0.5050440636959747
9.998852092058435,0.15151515151515138,0,99.97704315886133,0.02295684113865928,1.5149775897058222
9.996811041368995,0.2525252525252526,0,99.93623099683704,0.0637690031629426,2.5244472326689387
9.993748683742284,0.3535353535353538,0,99.87501275380063,0.1249872461993676,3.533143474050305
9.989664079925413,0.45454545454545414,0,99.79338842975206,0.20661157024793353,4.540756399966093
9.984555975339683,0.5555555555555554,0,99.69135802469137,0.30864197530864174,5.546975541855377
9.978422798148939,0.6565656565656566,0,99.5689215386185,0.4310784613814917,6.551489715956374
9.971262656832058,0.7575757575757578,0,99.42607897153351,0.5739210284664833,7.55398686123641
9.96307333725073,0.8585858585858581,0,99.2628303234364,0.7371696765636152,8.554153875417288
9.953852299201907,0.9595959595959593,0,99.0791755943271,0.92082440567289,9.5516764487291
9.943596672442306,1.0606060606060606,0,98.87511478420569,1.1248852157943066,10.546238895014566
9.93230325217027,1.1616161616161618,0,98.65064789307212,1.349352106927865,11.537523979793749
9.919968493948277,1.262626262626262,0,98.40577492092645,1.5942250790735626,12.525212744884183
9.906588508046985,1.3636363636363633,0,98.14049586776859,1.859504132231404,13.508984329154977
9.89215905318948,1.4646464646464645,0,97.8548107335986,2.1451892664013874,14.48851578497449
9.876675529671736,1.5656565656565657,0,97.54871951841648,2.4512804815835123,15.463481889890094
9.860132971832694,1.666666666666667,0,97.22222222222224,2.7777777777777786,16.433554953054493
9.842526039844437,1.7676767676767673,0,96.87531884501581,3.124681154984184,17.398404615886626
9.823849010789878,1.8686868686868685,0,96.50800938679727,3.491990613202734,18.357697646425528
9.804095768991987,1.9696969696969697,0,96.12029384756657,3.879706152433425,19.311097726802398
9.783259795555045,2.070707070707071,0,95.71217222732375,4.287827772676258,20.258265233220044
9.76133415707447,2.1717171717171713,0,95.28364452606877,4.7163554739312294,21.198857007787986
9.738311493467522,2.2727272727272725,0,94.83471074380165,5.165289256198346,22.132526121517095
9.714184004872585,2.3737373737373737,0,94.36537088052238,5.634629119477604,23.058921627727855
9.68894343755969,2.474747474747475,0,93.87562493623098,6.124375063769004,23.97768830507196
9.66258106878941,2.5757575757575752,0,93.36547291092748,6.634527089072541,24.88846638930605
9.635087690551227,2.6767676767676765,0,92.83491480461178,7.165085195388224,25.790891292889647
9.60645359210588,2.7777777777777777,0,92.28395061728395,7.716049382716049,26.68459331140522
9.576668541248777,2.878787878787879,0,91.71258034894397,8.287419651056016,27.569197315716178
9.545721764203684,2.9797979797979792,0,91.12080399959189,8.879196000408118,28.444322428687737
9.513601924046835,3.0808080808080813,0,90.50862156922764,9.491378430772373,29.3095816851948
9.480297097551913,3.1818181818181817,0,89.87603305785123,10.12396694214876,30.164581674028813
9.445794750335342,3.282828282828282,0,89.2230384654627,10.776961534537287,31.00892216019177
9.41008171016926,3.383838383838384,0,88.54963779206203,11.450362207937967,31.84219568592629
9.373144138316087,3.4848484848484844,0,87.85583103764922,12.144168962350777,32.66398714867727
9.33496749872351,3.5858585858585865,0,87.14161820222425,12.858381797775742,33.47387335400855
9.295536524902001,3.686868686868687,0,86.40699928578718,13.593000714212835,34.271422541305355
9.254835184288153,3.787878787878787,0,85.65197428833793,14.34802571166207,35.05619387987936
9.21284663987611,3.8888888888888893,0,84.87654320987653,15.12345679012346,35.82773693285154
9.16955320887572,3.9898989898989896,0,84.08070605040302,15.919293949596977,36.585591085918274
9.124936318129423,4.09090909090909,0,83.26446280991735,16.73553719008264,37.32928493780218
9.078976455989935,4.191919191919192,0,82.42781348841956,17.57218651158045,38.05833564884669
9.031653120326844,4.292929292929292,0,81.57075808590962,18.429241914090394,38.772248243827356
8.982944762291902,4.3939393939393945,0,80.69329660238752,19.306703397612495,39.470514864615936
8.932828725429212,4.494949494949495,0,79.79542903785328,20.204570962146718,40.15261396783838
8.881281179666981,4.595959595959595,0,78.87715539230693,21.122844607693086,40.81800946210581
8.82827704967104,4.696969696969697,0,77.93847566574841,22.061524334251608,41.466149778757924
8.773789936975795,4.797979797979798,0,76.97938985817774,23.02061014182226,42.09646686932831
8.71779203523432,4.8989898989899,0,75.99989796959494,24.000102030405067,42.70837512210753
8.660254037844387,5.0,0,75.00000000000001,25.0,43.30127018922194
-8.660254037844387,5.0,0,75.00000000000001,25.0,-43.30127018922194
-8.71779203523432,4.898989898989899,0,75.99989796959494,24.00010203040506,-42.708375122107526
-8.773789936975795,4.797979797979798,0,76.97938985817774,23.02061014182226,-42.09646686932831
-8.82827704967104,4.696969696969697,0,77.93847566574841,22.061524334251608,-41.466149778757924
-8.88128117966698,4.595959595959596,0,78.87715539230689,21.122844607693093,-40.81800946210581
-8.932828725429212,4.494949494949495,0,79.79542903785328,20.204570962146718,-40.15261396783838
-8.982944762291902,4.393939393939394,0,80.69329660238752,19.306703397612484,-39.47051486461593
-9.031653120326844,4.292929292929293,0,81.57075808590962,18.4292419140904,-38.77224824382736
-9.078976455989935,4.191919191919192,0,82.42781348841956,17.57218651158045,-38.05833564884669
-9.124936318129423,4.090909090909091,0,83.26446280991735,16.735537190082646,-37.329284937802186
-9.16955320887572,3.9898989898989896,0,84.08070605040302,15.919293949596977,-36.585591085918274
-9.21284663987611,3.888888888888889,0,84.87654320987653,15.123456790123456,-35.827736932851536
-9.254835184288153,3.787878787878788,0,85.65197428833793,14.348025711662077,-35.056193879879366
-9.295536524902001,3.686868686868687,0,86.40699928578718,13.593000714212835,-34.271422541305355
-9.33496749872351,3.5858585858585856,0,87.14161820222425,12.858381797775735,-33.47387335400854
-9.373144138316087,3.484848484848485,0,87.85583103764922,12.144168962350781,-32.66398714867727
-9.41008171016926,3.383838383838384,0,88.54963779206203,11.450362207937967,-31.84219568592629
-9.445794750335342,3.282828282828283,0,89.2230384654627,10.776961534537293,-31.00892216019178
-9.480297097551913,3.1818181818181817,0,89.87603305785123,10.12396694214876,-30.164581674028813
-9.513601924046835,3.080808080808081,0,90.50862156922764,9.49137843077237,-29.309581685194797
-9.545721764203684,2.9797979797979797,0,91.12080399959189,8.87919600040812,-28.444322428687745
-9.576668541248777,2.878787878787879,0,91.71258034894397,8.287419651056016,-27.569197315716178
-9.60645359210588,2.7777777777777777,0,92.28395061728395,7.716049382716049,-26.68459331140522
-9.635087690551227,2.676767676767677,0,92.83491480461178,7.165085195388227,-25.79089129288965
-9.662581068789407,2.5757575757575757,0,93.36547291092745,6.634527089072543,-24.88846638930605
-9.68894343755969,2.474747474747475,0,93.87562493623098,6.124375063769004,-23.97768830507196
-9.714184004872585,2.3737373737373737,0,94.36537088052238,5.634629119477604,-23.058921627727855
-9.738311493467522,2.272727272727273,0,94.83471074380165,5.165289256198348,-22.1325261215171
-9.76133415707447,2.1717171717171717,0,95.28364452606877,4.716355473931231,-21.198857007787993
-9.783259795555045,2.070707070707071,0,95.71217222732375,4.287827772676258,-20.258265233220044
-9.804095768991987,1.9696969696969697,0,96.12029384756657,3.879706152433425,-19.311097726802398
-9.823849010789878,1.868686868686869,0,96.50800938679727,3.491990613202735,-18.35769764642553
-9.842526039844437,1.7676767676767677,0,96.87531884501581,3.1246811549841853,-17.39840461588663
-9.860132971832694,1.6666666666666665,0,97.22222222222224,2.7777777777777772,-16.43355495305449
-9.876675529671736,1.5656565656565657,0,97.54871951841648,2.4512804815835123,-15.463481889890094
-9.89215905318948,1.4646464646464645,0,97.8548107335986,2.1451892664013874,-14.48851578497449
-9.906588508046985,1.3636363636363638,0,98.14049586776859,1.8595041322314052,-13.50898432915498
-9.919968493948277,1.2626262626262625,0,98.40577492092645,1.5942250790735637,-12.525212744884188
-9.93230325217027,1.1616161616161618,0,98.65064789307212,1.349352106927865,-11.537523979793749
-9.943596672442306,1.0606060606060606,0,98.87511478420569,1.1248852157943066,-10.546238895014566
-9.953852299201907,0.9595959595959593,0,99.0791755943271,0.92082440567289,-9.5516764487291
-9.96307333725073,0.858585858585859,0,99.2628303234364,0.7371696765636166,-8.554153875417297
-9.971262656832058,0.7575757575757578,0,99.42607897153351,0.5739210284664833,-7.55398686123641
-9.978422798148939,0.6565656565656566,0,99.5689215386185,0.4310784613814917,-6.551489715956374
-9.984555975339683,0.5555555555555554,0,99.69135802469137,0.30864197530864174,-5.546975541855377
-9.989664079925413,0.45454545454545503,0,99.79338842975206,0.20661157024793433,-4.540756399966102
-9.993748683742284,0.3535353535353538,0,99.87501275380063,0.1249872461993676,-3.533143474050305
-9.996811041368995,0.2525252525252526,0,99.93623099683704,0.0637690031629426,-2.5244472326689387
-9.998852092058435,0.15151515151515138,0,99.97704315886133,0.02295684113865928,-1.5149775897058222
-9.999872461180367,0.050505050505050164,0,99.99744923987349,0.002550760126517668,-0.5050440636959747
-9.999872461180367,-0.050505050505050164,0,99.99744923987349,0.002550760126517668,0.5050440636959747
-9.998852092058435,-0.15151515151515138,0,99.97704315886133,0.02295684113865928,1.5149775897058222
-9.996811041368995,-0.2525252525252526,0,99.93623099683704,0.0637690031629426,2.5244472326689387
-9.993748683742284,-0.3535353535353538,0,99.87501275380063,0.1249872461993676,3.533143474050305
-9.989664079925413,-0.45454545454545414,0,99.79338842975206,0.20661157024793353,4.540756399966093
-9.984555975339683,-0.5555555555555554,0,99.69135802469137,0.30864197530864174,5.546975541855377
-9.978422798148939,-0.6565656565656566,0,99.5689215386185,0.4310784613814917,6.551489715956374
-9.971262656832058,-0.7575757575757578,0,99.42607897153351,0.5739210284664833,7.55398686123641
-9.96307333725073,-0.8585858585858581,0,99.2628303234364,0.7371696765636152,8.554153875417288
-9.953852299201907,-0.9595959595959593,0,99.0791755943271,0.92082440567289,9.5516764487291
-9.943596672442306,-1.0606060606060606,0,98.87511478420569,1.1248852157943066,10.546238895014566
-9.93230325217027,-1.1616161616161618,0,98.65064789307212,1.349352106927865,11.537523979793749
-9.919968493948277,-1.262626262626262,0,98.40577492092645,1.5942250790735626,12.525212744884183
-9.906588508046985,-1.3636363636363633,0,98.14049586776859,1.859504132231404,13.508984329154977
-9.89215905318948,-1.4646464646464645,0,97.8548107335986,2.1451892664013874,14.48851578497449
-9.876675529671736,-1.5656565656565657,0,97.54871951841648,2.4512804815835123,15.463481889890094
-9.860132971832694,-1.666666666666667,0,97.22222222222224,2.7777777777777786,16.433554953054493
-9.842526039844437,-1.7676767676767673,0,96.87531884501581,3.124681154984184,17.398404615886626
-9.823849010789878,-1.8686868686868685,0,96.50800938679727,3.491990613202734,18.357697646425528
-9.804095768991987,-1.9696969696969697,0,96.12029384756657,3.879706152433425,19.311097726802398
-9.783259795555045,-2.070707070707071,0,95.71217222732375,4.287827772676258,20.258265233220044
-9.76133415707447,-2.1717171717171713,0,95.28364452606877,4.7163554739312294,21.198857007787986
-9.738311493467522,-2.2727272727272725,0,94.83471074380165,5.165289256198346,22.132526121517095
-9.714184004872585,-2.3737373737373737,0,94.36537088052238,5.634629119477604,23.058921627727855
-9.68894343755969,-2.474747474747475,0,93.87562493623098,6.124375063769004,23.97768830507196
-9.66258106878941,-2.5757575757575752,0,93.36547291092748,6.634527089072541,24.88846638930605
-9.635087690551227,-2.6767676767676765,0,92.83491480461178,7.165085195388224,25.790891292889647
-9.60645359210588,-2.7777777777777777,0,92.28395061728395,7.716049382716049,26.68459331140522
-9.576668541248777,-2.878787878787879,0,91.71258034894397,8.287419651056016,27.569197315716178
-9.545721764203684,-2.9797979797979792,0,91.12080399959189,8.879196000408118,28.444322428687737
-9.513601924046835,-3.0808080808080813,0,90.50862156922764,9.491378430772373,29.3095816851948
-9.480297097551913,-3.1818181818181817,0,89.87603305785123,10.12396694214876,30.164581674028813
-9.445794750335342,-3.282828282828282,0,89.2230384654627,10.776961534537287,31.00892216019177
-9.41008171016926,-3.383838383838384,0,88.54963779206203,11.450362207937967,31.84219568592629
-9.373144138316087,-3.4848484848484844,0,87.85583103764922,12.144168962350777,32.66398714867727
-9.33496749872351,-3.5858585858585865,0,87.14161820222425,12.858381797775742,33.47387335400855
-9.295536524902001,-3.686868686868687,0,86.40699928578718,13.593000714212835,34.271422541305355
-9.254835184288153,-3.787878787878787,0,85.65197428833793,14.34802571166207,35.05619387987936
-9.21284663987611,-3.8888888888888893,0,84.87654320987653,15.12345679012346,35.82773693285154
-9.16955320887572,-3.9898989898989896,0,84.08070605040302,15.919293949596977,36.585591085918274
-9.124936318129423,-4.09090909090909,0,83.26446280991735,16.73553719008264,37.32928493780218
-9.078976455989935,-4.191919191919192,0,82.42781348841956,17.57218651158045,38.05833564884669
-9.031653120326844,-4.292929292929292,0,81.57075808590962,18.429241914090394,38.772248243827356
-8.982944762291902,-4.3939393939393945,0,80.69329660238752,19.306703397612495,39.470514864615936
-8.932828725429212,-4.494949494949495,0,79.79542903785328,20.204570962146718,40.15261396783838
-8.881281179666981,-4.595959595959595,0,78.87715539230693,21.122844607693086,40.81800946210581
-8.82827704967104,-4.696969696969697,0,77.93847566574841,22.061524334251608,41.466149778757924
-8.773789936975795,-4.797979797979798,0,76.97938985817774,23.02061014182226,42.09646686932831
-8.71779203523432,-4.8989898989899,0,75.99989796959494,24.000102030405067,42.70837512210753
-8.660254037844387,-5.0,0,75.00000000000001,25.0,43.30127018922194
